8;NOUN;bonyeza
8;NOUN;botania
8;NOUN;bunduki
8;NOUN;bustani
8;NOUN;chakula
8;NOUN;chapati
8;NOUN;chiriku
8;NOUN;chubuko
8;NOUN;chungwa
8;NOUN;dadangu
8;NOUN;daktari
8;NOUN;desturi
8;NOUN;dhahabu
8;NOUN;dhakari
8;NOUN;dhehebu
8;NOUN;dhoruba
8;NOUN;dhuluma
8;NOUN;dikteta
8;NOUN;dirhamu
8;NOUN;dirisha
8;NOUN;duriani
8;NOUN;falsafa
8;NOUN;familia
8;NOUN;fanicha
8;NOUN;fedheha
8;NOUN;filimbi
8;NOUN;firauni
8;NOUN;firimbi
8;NOUN;fizikia
8;NOUN;forodha
8;NOUN;foronya
8;NOUN;frasila
8;NOUN;furushi
8;NOUN;galaksi
8;NOUN;gharama
8;NOUN;gharika
8;NOUN;ghulamu
8;NOUN;grifoni
8;NOUN;hadithi
8;NOUN;handaki
8;NOUN;hanithi
8;NOUN;hanjamu
8;NOUN;haragwe
8;NOUN;haramia
8;NOUN;heshima
8;NOUN;hongera
8;NOUN;husiano
8;NOUN;ikisiri
8;NOUN;itikadi
8;NOUN;jamhuri
8;NOUN;jamiana
8;NOUN;jangili
8;NOUN;januari
8;NOUN;jaribio
8;NOUN;jazanda
8;NOUN;kabwela
8;NOUN;kachero
8;NOUN;kahawia
8;NOUN;kamanda
8;NOUN;kampeni
8;NOUN;kampuni
8;NOUN;kanusho
8;NOUN;kapteni
8;NOUN;karanga
8;NOUN;kawaida
8;NOUN;kengele
8;NOUN;Kiarabu
8;NOUN;kibanda
8;NOUN;kibarua
8;NOUN;kichaka
8;NOUN;Kidachi
8;NOUN;kidonda
8;NOUN;kielezi
8;NOUN;kifungo
8;NOUN;kifungu
8;NOUN;kifutio
8;NOUN;Kiganda
8;NOUN;kiganja
8;NOUN;Kihausa
8;NOUN;Kiiraqw
8;NOUN;Kijaluo
8;NOUN;Kikamba
8;NOUN;kikingi
8;NOUN;kikombe
8;NOUN;Kikongo
8;NOUN;Kikorea
8;NOUN;kikundi
8;NOUN;kilango
8;NOUN;kilemba
8;NOUN;Kimaore
8;NOUN;Kimasai
8;NOUN;Kimvita
8;NOUN;kinembe
8;NOUN;kingora
8;NOUN;kinyagu
8;NOUN;kinyezi
8;NOUN;kinyozi
8;NOUN;kiowevu
8;NOUN;kipande
8;NOUN;kipanya
8;NOUN;kipenga
8;NOUN;kipenyo
8;NOUN;kipepeo
8;NOUN;kipochi
8;NOUN;kipungu
8;NOUN;kirauni
8;NOUN;Kirundi
8;NOUN;Kishona
8;NOUN;kishugu
8;NOUN;Kisuthu
8;NOUN;kitamba
8;NOUN;kitanda
8;NOUN;kitendo
8;NOUN;kitenzi
8;NOUN;kitoweo
8;NOUN;kitubio
8;NOUN;kiwanda
8;NOUN;kiwanja
8;NOUN;Kixhosa
8;NOUN;kizuizi
8;NOUN;kliniki
8;NOUN;komunyo
8;NOUN;kondomu
8;NOUN;kongoni
8;NOUN;koroboi
8;NOUN;korongo
8;NOUN;korosho
8;NOUN;kunguni
8;NOUN;kunguru
8;NOUN;kusudio
8;NOUN;maabara
8;NOUN;maadili
8;NOUN;maarifa
8;NOUN;madrasa
8;NOUN;maelezo
8;NOUN;mageuzi
8;NOUN;mahamri
8;NOUN;makaazi
8;NOUN;maktaba
8;NOUN;malaika
8;NOUN;malaria
8;NOUN;malenga
8;NOUN;malenge
8;NOUN;mamaenu
8;NOUN;mamaetu
8;NOUN;mamangu
8;NOUN;mamlaka
8;NOUN;manjano
8;NOUN;mantiki
8;NOUN;manufaa
8;NOUN;mapishi
8;NOUN;mapwaji
8;NOUN;maradhi
8;NOUN;marimba
8;NOUN;masaibu
8;NOUN;mashine
8;NOUN;maskani
8;NOUN;maumivi
8;NOUN;mboleya
8;NOUN;Mbuddha
8;NOUN;Mchagga
8;NOUN;mchanga
8;NOUN;mchango
8;NOUN;mcheshi
8;NOUN;mchumba
8;NOUN;mdadisi
8;NOUN;mdahalo
8;NOUN;methali
8;NOUN;mfasiri
8;NOUN;wilaya
8;NOUN;wizara
8;NOUN;yakuti
8;NOUN;yamini
8;NOUN;zabibu
8;NOUN;zaburi
8;NOUN;zakati
8;NOUN;zaliwa
8;NOUN;zamani
8;NOUN;zawadi
8;NOUN;zebaki
8;PRON;amba
8;PRON;ambacho
8;PRON;ambao
8;PRON;mimi
8;PRON;nani
8;PRON;nini
8;PRON;ninyi
8;PRON;sisi
8;PRON;wao
8;PRON;wewe
8;PRON;yeye
8;VERB;angalia
8;VERB;ashiria
8;VERB;kiliyo
8;VERB;kisasi
8;VERB;kukuza
8;VERB;kutupa
8;VERB;mahail
8;VERB;mateso
8;VERB;mdundo
8;VERB;miliki
8;VERB;nyonga
8;VERB;ogofia
8;VERB;ondoka
8;VERB;ongoza
8;VERB;panchi
8;VERB;peleka
8;VERB;pumbaa
8;VERB;refari
8;VERB;safiri
8;VERB;sanifu
8;VERB;sikiza
8;VERB;sitawi
8;VERB;subiri
8;VERB;sumbua
8;VERB;takasa
8;VERB;teseka
8;VERB;tukiyo
8;VERB;uteuzi
8;VERB;wekeza
8;VERB;wishwa
9;ADJ;akthari
9;ADJ;balagha
9;ADJ;dhalimu
9;ADJ;dhamana
9;ADJ;embamba
9;ADJ;kaptula
9;ADJ;kipenzi
9;ADJ;kitaifa
9;ADJ;kushoto
9;ADJ;kusini
9;ADJ;lingana
9;ADJ;maalum
9;ADJ;maarufu
9;ADJ;makini
9;ADJ;mamluki
9;ADJ;maskini
9;ADJ;mchoyo
9;ADJ;mkaidi
9;ADJ;muhimu
9;ADJ;rahisi
9;ADJ;razini
9;ADJ;sahihi
9;ADJ;sanifu
9;ADJ;tajiri
9;ADJ;tayari
9;ADJ;timamu
9;ADJ;waridi
9;ADJ;wepesi
9;ADJ;wororo
9;ADJ;zembea
9;ADP;awali
9;ADP;awali
9;ADP;awali
9;ADP;bila
9;ADP;bila
9;ADP;bila
9;ADP;hadi
9;ADP;hadi
9;ADP;hadi
9;ADP;kati
9;ADP;kati
9;ADP;kati
9;ADP;katika
9;ADP;katika
9;ADP;katika
9;ADP;katikati
9;ADP;katikati
9;ADP;katikati
9;ADP;kuliko
9;ADP;kuliko
9;ADP;kuliko
9;ADP;kwa
9;ADP;kwa
9;ADP;kwa
9;ADP;peke
9;ADP;peke
9;ADP;peke
9;ADP;tangu
9;ADP;tangu
9;ADP;tangu
9;ADV;baadaye
9;ADV;ghafula
9;ADV;haraka
9;ADV;juzijuzi
9;ADV;kabisa
9;ADV;karibu
9;ADV;karibuni
9;ADV;katikati
9;ADV;kidogo
9;ADV;kimataifa
9;ADV;kitaifa
9;ADV;kwenye
9;ADV;lazima
9;ADV;maalum
9;ADV;majuzi
9;ADV;mapema
9;ADV;mbalimbali
9;ADV;milele
9;ADV;miongoni
9;ADV;ovyoovyo
9;ADV;pamoja
9;ADV;pengine
9;ADV;polepole
9;ADV;sawasawa
9;ADV;sharti
9;ADV;sikuzote
9;ADV;taratibu
9;ADV;vibaya
9;ADV;vizuri
9;ADV;zamani
9;CONJ;ama
9;CONJ;au
9;CONJ;bali
9;CONJ;basi
9;CONJ;ikiwa
9;CONJ;ila
9;CONJ;ili
9;CONJ;kama
9;CONJ;kwani
9;CONJ;lakini
9;CONJ;na
9;CONJ;wala
9;CONJ;walakini
9;INT;hamjambo
9;INT;hatujambo
9;INT;majaliwea
9;INT;marahaba
9;INT;masalkheri
9;INT;samahani
9;INT;shikamoo
9;INT;shikamuu
9;INT;shukrani
9;INT;subulkheri
9;INT;tafadhali
9;NOUN;adhuhuri
9;NOUN;alfabeti
9;NOUN;alfajiri
9;NOUN;asilimia
9;NOUN;badiliko
9;NOUN;bainisha
9;NOUN;baiskeli
9;NOUN;barabara
9;NOUN;biashara
9;NOUN;biharusi
9;NOUN;binadamu
9;NOUN;biolojia
9;NOUN;blanketi
9;NOUN;burudani
9;NOUN;daladala
9;NOUN;mfenesi
9;NOUN;mfereji
9;NOUN;Mfunguo
9;NOUN;Mgikuyu
9;NOUN;Mgiriki
9;NOUN;mgonjwa
9;NOUN;mgulabi
9;NOUN;mhalifu
9;NOUN;mhariri
9;NOUN;mhubiri
9;NOUN;mhudumu
9;NOUN;milioni
9;NOUN;mirathi
9;NOUN;misheni
9;NOUN;Mjapani
9;NOUN;mjeledi
9;NOUN;mkahawa
9;NOUN;mkakati
9;NOUN;Mkanada
9;NOUN;mkataba
9;NOUN;Mkikuyu
9;NOUN;mkoloni
9;NOUN;mkorogo
9;NOUN;mkoromo
9;NOUN;Mkristo
9;NOUN;mkulima
9;NOUN;mkutano
9;NOUN;mkuyati
9;NOUN;mlipuko
9;NOUN;Mluhyia
9;NOUN;Mmaasai
9;NOUN;Mmalawi
9;NOUN;mnanasi
9;NOUN;mnyanya
9;NOUN;mochari
9;NOUN;motokaa
9;NOUN;mpagani
9;NOUN;mpagazi
9;NOUN;Mpangwa
9;NOUN;Mrwanda
9;NOUN;msafiri
9;NOUN;msahafu
9;NOUN;msalaba
9;NOUN;msemaji
9;NOUN;mshairi
9;NOUN;mshauri
9;NOUN;mshenzi
9;NOUN;mshindi
9;NOUN;mshtaki
9;NOUN;mshumaa
9;NOUN;msikiti
9;NOUN;msimamo
9;NOUN;msomaji
9;NOUN;Msomali
9;NOUN;Msukuma
9;NOUN;msumeno
9;NOUN;msururu
9;NOUN;mtaalam
9;NOUN;mtajiri
9;NOUN;mtandao
9;NOUN;Mtaturu
9;NOUN;mtazamo
9;NOUN;mtetezi
9;NOUN;mtikiti
9;NOUN;mtohara
9;NOUN;mtufaha
9;NOUN;mtumbwi
9;NOUN;Mturuki
9;NOUN;muamana
9;NOUN;muhindi
9;NOUN;mumiani
9;NOUN;mumunye
9;NOUN;muuguzi
9;NOUN;muumini
9;NOUN;mvulana
9;NOUN;Mwajemi
9;NOUN;mwajiri
9;NOUN;mwalimu
9;NOUN;Mwarabu
9;NOUN;mwaridi
9;NOUN;mwavuli
9;NOUN;mwenzio
9;NOUN;Mwiraqw
9;NOUN;mwuguzi
9;NOUN;mwuzaji
9;NOUN;Myahudi
9;NOUN;Myoruba
9;NOUN;Myunani
9;NOUN;mzabibu
9;NOUN;Mzambia
9;NOUN;nahodha
9;NOUN;nambari
9;NOUN;ndogoro
9;NOUN;ndowani
9;NOUN;nduguye
9;NOUN;nduguyo
9;NOUN;nguruwe
9;NOUN;nikotin
9;NOUN;nyambuo
9;NOUN;nyegere
9;NOUN;oksaidi
9;NOUN;paspoti
9;NOUN;petroli
9;NOUN;profesa
9;NOUN;protini
9;NOUN;rukwama
9;NOUN;runinga
9;NOUN;sanduku
9;NOUN;sayansi
9;NOUN;sekunde
9;NOUN;shabiki
9;NOUN;shahada
9;NOUN;shahidi
9;NOUN;shajara
9;NOUN;shehena
9;NOUN;sherehe
9;NOUN;shirika
9;NOUN;shomoro
9;NOUN;shupaza
9;NOUN;sikukuu
9;NOUN;sindano
9;NOUN;sodiamu
9;NOUN;stafeli
9;NOUN;sufuria
9;NOUN;sultani
9;NOUN;sungura
9;NOUN;taarifa
9;NOUN;taasisi
9;NOUN;tafsiri
9;NOUN;tajriba
9;NOUN;talanta
9;NOUN;tamasha
9;NOUN;tambiko
9;NOUN;tangazo
9;NOUN;tarajio
9;NOUN;taswira
9;NOUN;thamana
9;NOUN;thamani
9;NOUN;theluji
9;NOUN;thumuni
9;NOUN;tumbako
9;NOUN;tumbili
9;NOUN;tunikwa
9;NOUN;ubalozi
9;NOUN;ufukara
9;NOUN;ufunguo
9;NOUN;ugonjwa
9;NOUN;uhitaji
9;NOUN;uhodari
9;NOUN;Uislamu
9;NOUN;ukabila
9;NOUN;ukoloni
9;NOUN;Ukristo
9;NOUN;ukurasa
9;NOUN;umuhimu
9;NOUN;unwyele
9;NOUN;unyonga
9;NOUN;unywele
9;NOUN;uongozi
9;NOUN;upimaji
9;NOUN;urafiki
9;NOUN;usafiri
9;NOUN;usalama
9;NOUN;ushairi
9;NOUN;ushanga
9;NOUN;ushauri
9;NOUN;ushinde
9;NOUN;usukani
9;NOUN;utabiri
9;NOUN;utafiti
9;NOUN;utitiri
9;NOUN;uvamizi
9;NOUN;Uyahudi
9;NOUN;vibonzo
9;NOUN;vimbiwa
9;NOUN;vimbizi
9;NOUN;vinyuzi
9;NOUN;volkano
9;NOUN;wikendi
9;NOUN;wimbaji
9;NOUN;zaituni
9;NOUN;zeituni
9;PRON;amba
9;PRON;ambacho
9;PRON;ambao
9;PRON;mimi
9;PRON;nani
9;PRON;nini
9;PRON;ninyi
9;PRON;sisi
9;PRON;wao
9;PRON;wewe
9;PRON;yeye
9;VERB;andikiza
9;VERB;badilia
9;VERB;bashiri
9;VERB;benbera
9;VERB;boresha
9;VERB;charaza
9;VERB;chebuka
9;VERB;chochea
9;VERB;chunguza
9;VERB;dukuduku
9;VERB;dumisha
9;VERB;endelea
9;VERB;endesha
9;VERB;fakachi
9;VERB;fanikiwa
9;VERB;gharimu
9;VERB;imarisha
9;VERB;jamiiana
9;VERB;jedwali
9;VERB;kanusha
9;VERB;kayamba
9;VERB;pumbaza
9;VERB;shiriki
9;VERB;tafsiri
9;VERB;tegemea
9;VERB;thamini
9;VERB;tumaini
9;VERB;ufujaji
9;VERB;usalamu
9;VERB;utatuzi
10;ADJ;chepechepe
10;ADJ;ektroniki
10;ADJ;heshimiwa
10;ADJ;ingereza
10;ADJ;kadinoli
10;ADJ;kaskazini
10;ADJ;kemikali
10;ADJ;kienyeji
10;ADJ;kimataifa
10;ADJ;kiyahudi
10;ADJ;magharibi
10;ADJ;majeruhi
10;ADJ;makusudi
10;ADJ;marehemu
10;ADJ;mashariki
10;ADJ;masikini
10;ADJ;mkongwe
10;ADJ;mlegevu
10;ADJ;mojawapo
10;ADJ;mtendaji
10;ADJ;mwafaka
10;ADJ;paramidi
10;ADJ;peremende
10;ADJ;pumbavu
10;ADJ;shabaha
10;ADJ;simikwa
10;ADJ;sononeka
10;ADJ;surupwenye
10;ADJ;tahadhari
10;ADJ;takatifu
10;ADJ;tashbihi
10;ADJ;uadhilifu
10;ADJ;udhurungi
10;ADJ;ukarimu
10;ADJ;wajamzito
10;ADJ;zambarau
10;ADJ;zeruzeru
10;ADP;awali
10;ADP;awali
10;ADP;awali
10;ADP;bila
10;ADP;bila
10;ADP;bila
10;ADP;hadi
10;ADP;hadi
10;ADP;hadi
10;ADP;kati
10;ADP;kati
10;ADP;kati
10;ADP;katika
10;ADP;katika
10;ADP;katika
10;ADP;katikati
10;ADP;katikati
10;ADP;katikati
10;ADP;kuliko
10;ADP;kuliko
10;ADP;kuliko
10;ADP;kwa
10;ADP;kwa
10;ADP;kwa
10;ADP;peke
10;ADP;peke
10;ADP;peke
10;ADP;tangu
10;ADP;tangu
10;ADP;tangu
10;ADV;halafu
10;ADV;haraka
10;ADV;hivyo
10;ADV;jinsi
10;ADV;kabisa
10;ADV;kabla
10;ADV;kamwe
10;ADV;karibu
10;ADV;kesho
10;ADV;kidogo
10;ADV;kwani
10;ADV;kweli
10;ADV;kwenye
10;ADV;labda
10;ADV;lazima
10;ADV;maalum
10;ADV;majuzi
10;ADV;mapema
10;ADV;mbali
10;ADV;mbele
10;ADV;mbona
10;ADV;milele
10;ADV;namna
10;ADV;ndani
10;ADV;ndiyo
10;ADV;nyuma
10;ADV;pamoja
10;ADV;upesi
10;ADV;vyema
10;ADV;zaidi
10;CONJ;ama
10;CONJ;au
10;CONJ;bali
10;CONJ;basi
10;CONJ;ikiwa
10;CONJ;ila
10;CONJ;ili
10;CONJ;kama
10;CONJ;kwani
10;CONJ;lakini
10;CONJ;na
10;CONJ;wala
10;CONJ;walakini
10;INT;asante
10;INT;hujambo
10;INT;jambo
10;INT;karibu
10;INT;kwaheri
10;INT;majira
10;INT;salaam
10;INT;salamu
10;INT;shikamu
10;INT;sijambo
10;NOUN;akiolojia
10;NOUN;badilisha
10;NOUN;baiolojia
10;NOUN;baisikeli
10;NOUN;balaghamu
10;NOUN;barakinya
10;NOUN;batamzinga
10;NOUN;bilingani
10;NOUN;changudoa
10;NOUN;chokoleti
10;NOUN;darubini
10;NOUN;dayosisi
10;NOUN;demokrasia
10;NOUN;diplomasia
10;NOUN;elementi
10;NOUN;eropleni
10;NOUN;fantasia
10;NOUN;farakano
10;NOUN;fonetiki
10;NOUN;fonolojia
10;NOUN;fosforasi
10;NOUN;garimoshi
10;NOUN;gharadhi
10;NOUN;gurudumu
10;NOUN;haidrojeni
10;NOUN;halijoto
10;NOUN;harimuni
10;NOUN;helikopta
10;NOUN;hemoglobini
10;NOUN;hidrojeni
10;NOUN;hisabati
10;NOUN;historia
10;NOUN;hospitali
10;NOUN;inspekta
10;NOUN;intaneti
10;NOUN;istilahi
10;NOUN;jenerali
10;NOUN;jinamizi
10;NOUN;jiografia
10;NOUN;jiolojia
10;NOUN;jiometri
10;NOUN;jiometria
10;NOUN;jumuisho
10;NOUN;kalisiamu
10;NOUN;kamishna
10;NOUN;kandanda
10;NOUN;kandarasi
10;NOUN;karatasi
10;NOUN;kasheshe
10;NOUN;kaskazini
10;NOUN;katalogi
10;NOUN;katekisimu
10;NOUN;katikati
10;NOUN;Kiacholi
10;NOUN;kiambaza
10;NOUN;kiambishi
10;NOUN;kiandarua
10;NOUN;kiangazi
10;NOUN;kibadala
10;NOUN;kiberenge
10;NOUN;kiberiti
10;NOUN;kibiriti
10;NOUN;Kibulgaria
10;NOUN;kicheche
10;NOUN;kichujio
10;NOUN;kichungi
10;NOUN;kichwamaji
10;NOUN;kielelezo
10;NOUN;kifaurongo
10;NOUN;Kifinishi
10;NOUN;Kifinlandi
10;NOUN;Kifinlandia
10;NOUN;kifuniko
10;NOUN;Kigiriki
10;NOUN;Kigujarati
10;NOUN;kihisishi
10;NOUN;Kihispania
10;NOUN;Kiholanzi
10;NOUN;kihusishi
10;NOUN;Kiingereza
10;NOUN;kiingizi
10;NOUN;Kiitalia
10;NOUN;Kiitaliano
10;NOUN;Kijapani
10;NOUN;Kijerumani
10;NOUN;kijitabu
10;NOUN;Kikalenjin
10;NOUN;kikaramba
10;NOUN;Kikuyu
10;NOUN;kikohozi
10;NOUN;kikoromeo
10;NOUN;Kilatini
10;NOUN;kilometa
10;NOUN;kilomita
10;NOUN;kimbunga
10;NOUN;Kimongolia
10;NOUN;Kingazija
10;NOUN;Kingereza
10;NOUN;kingugwa
10;NOUN;Kinyanja
10;NOUN;Kinyarwanda
10;NOUN;kinywaji
10;NOUN;kiongozi
10;NOUN;kipikipiki
10;NOUN;Kipolandi
10;NOUN;kisanduku
10;NOUN;kisigino
10;NOUN;Kisomali
10;NOUN;Kiswahili
10;NOUN;kitambaa
10;NOUN;Kitswana
10;NOUN;kitunguu
10;NOUN;Kiturkana
10;NOUN;kiunganishi
10;NOUN;Kiunguja
10;NOUN;kivumishi
10;NOUN;kiwiliwili
10;NOUN;Kiyoruba
10;NOUN;komamanga
10;NOUN;kombamwiko
10;NOUN;kompyuta
10;NOUN;kondakta
10;NOUN;Krismasi
10;NOUN;kumbukumbu
10;NOUN;maandishi
10;NOUN;mabadiliko
10;NOUN;mabaliko
10;NOUN;madalali
10;NOUN;madaraka
10;NOUN;maendeleo
10;NOUN;mafuriko
10;NOUN;magharibi
10;NOUN;magiribi
10;NOUN;majadiliano
10;NOUN;majaliwa
10;NOUN;majimaji
10;NOUN;majimakuu
10;NOUN;makumbusho
10;NOUN;mandhari
10;NOUN;mapigano
10;NOUN;mapikipiki
10;NOUN;mapinduzi
10;NOUN;marekebisho
10;NOUN;marekiana
10;NOUN;mashariki
10;NOUN;mashindano
10;NOUN;matamshi
10;NOUN;matibabu
10;NOUN;matumaini
10;NOUN;matumizi
10;NOUN;mawasiliano
10;NOUN;mawasiyano
10;NOUN;mazungumzo
10;NOUN;mbayuwayu
10;NOUN;Mbelgiji
10;NOUN;mbilingani
10;NOUN;Mbrazili
10;NOUN;mchakato
10;NOUN;mchezaji
10;NOUN;mchochezi
10;NOUN;mchukuzi
10;NOUN;mchumbururu
10;NOUN;mchungaji
10;NOUN;mchunguzi
10;NOUN;mchungwa
10;NOUN;mduriani
10;NOUN;metafizikia
10;NOUN;mfadhili
10;NOUN;mfanyikazi
10;NOUN;Mfaransa
10;NOUN;mfinyanzi
10;NOUN;Mhabeshi
10;NOUN;mheshimiwa
10;NOUN;Mhispania
10;NOUN;Mholanzi
10;NOUN;migawanyiko
10;NOUN;mililita
10;NOUN;milimita
10;NOUN;Mjerumani
10;NOUN;Mkalenjin
10;NOUN;Mkapuchini
10;NOUN;Mkatoliki
10;NOUN;mkimbizi
10;NOUN;mkokoteni
10;NOUN;mkomamanga
10;NOUN;mkomunisti
10;NOUN;mkongojo
10;NOUN;mkorosho
10;NOUN;mkufunzi
10;NOUN;mkurugenzi
10;NOUN;mlalamishi
10;NOUN;mlanguzi
10;NOUN;mlingoti
10;NOUN;mlolongo
10;NOUN;Mmarekani
10;NOUN;mmishionari
10;NOUN;mmisionari
10;NOUN;mmumunye
10;NOUN;Mnyakyusa
10;NOUN;Mnyamwezi
10;NOUN;Mnyarwanda
10;NOUN;mofolojia
10;NOUN;molekuli
10;NOUN;mpatanishi
10;NOUN;mpigapicha
10;NOUN;mpilipili
10;NOUN;mpinduzi
10;NOUN;mpumbavu
10;NOUN;msaidizi
10;NOUN;msambamba
10;NOUN;msambazaji
10;NOUN;Msamburu
10;NOUN;msamiati
10;NOUN;mshabiki
10;NOUN;mshahara
10;NOUN;Mshelisheli
10;NOUN;mshikadau
10;NOUN;mshikaji
10;NOUN;mshikaki
10;NOUN;mshikamano
10;NOUN;mshikano
10;NOUN;mshindani
10;NOUN;mshindwa
10;NOUN;Mshirazi
10;NOUN;mshirika
10;NOUN;mshiriki
10;NOUN;mshirikina
10;NOUN;mshokishoki
10;NOUN;mshonaji
10;NOUN;mshtakiwa
10;NOUN;msichana
10;NOUN;msikilizaji
10;NOUN;msimamizi
10;NOUN;msisimuko
10;NOUN;msongamano
10;NOUN;mstafeli
10;NOUN;mstatili
10;NOUN;Mswahili
10;NOUN;mtaalamu
10;NOUN;mtafsiri
10;NOUN;mtakatifu
10;NOUN;mtangawizi
10;NOUN;Mtanzania
10;NOUN;mtazamaji
10;NOUN;mteremko
10;NOUN;mtumiaji
10;NOUN;mtumishi
10;NOUN;Mturkana
10;NOUN;Muethiopia
10;NOUN;mviringo
10;NOUN;Mwafrika
10;NOUN;mwajiriwa
10;NOUN;mwanaanga
10;NOUN;mwanachama
10;NOUN;mwanachuoni
10;NOUN;mwanadamu
10;NOUN;mwanafunzi
10;NOUN;mwanagenzi
10;NOUN;mwanahabari
10;NOUN;mwanaisimu
10;NOUN;mwanajeshi
10;NOUN;mwanakemia
10;NOUN;mwanakijiji
10;NOUN;mwanamke
10;NOUN;mwanamume
10;NOUN;mwanamuziki
10;NOUN;mwananchi
10;NOUN;mwanangu
10;NOUN;mwanariadha
10;NOUN;mwanasarufi
10;NOUN;mwanasiasa
10;NOUN;mwanaume
10;NOUN;mwandamizi
10;NOUN;mwandishi
10;NOUN;mwekezaji
10;NOUN;mwelekeo
10;NOUN;mwelekezi
10;NOUN;mwendeshaji
10;NOUN;mwenyeji
10;NOUN;mwenyekiti
10;NOUN;mwenyewe
10;NOUN;mwenzake
10;NOUN;mwenzako
10;NOUN;mwenzangu
10;NOUN;mwenzenu
10;NOUN;mwenzetu
10;NOUN;mwenziwe
10;NOUN;Mwethiopia
10;NOUN;mwimbaji
10;NOUN;mwindaji
10;NOUN;Mwingereza
10;NOUN;Mwislamu
10;NOUN;Mwitalia
10;NOUN;mwombaji
10;NOUN;mzaituni
10;NOUN;mzalendo
10;NOUN;mzambarau
10;NOUN;mzeituni
10;NOUN;mzimamoto
10;NOUN;Mzimbabwe
10;NOUN;naitrojeni
10;NOUN;nitrojeni
10;NOUN;njugumawe
10;NOUN;njugunyasa
10;NOUN;nyambizi
10;NOUN;nyangumi
10;NOUN;oksijeni
10;NOUN;operesheni
10;NOUN;pendekezo
10;NOUN;pikipiki
10;NOUN;pilipili
10;NOUN;plastiki
10;NOUN;ponografia
10;NOUN;postkadi
10;NOUN;potasiamu
10;NOUN;programu
10;NOUN;punda-milia
10;NOUN;rafikiye
10;NOUN;rafikiyo
10;NOUN;rekebisha
10;NOUN;sabmarini
10;NOUN;saikolojia
10;NOUN;sarakasi
10;NOUN;saratani
10;NOUN;sataranji
10;NOUN;sekondari
10;NOUN;semantiki
10;NOUN;sentensi
10;NOUN;sentimita
10;NOUN;seremala
10;NOUN;serikali
10;NOUN;shangazi
10;NOUN;shilingi
10;NOUN;shindano
10;NOUN;shirikisho
10;NOUN;shokishoki
10;NOUN;shughuli
10;NOUN;shukrani
10;NOUN;shumbulele
10;NOUN;shumburere
10;NOUN;sikitiko
10;NOUN;sindiria
10;NOUN;sinonimu
10;NOUN;sintaksia
10;NOUN;sisimisi
10;NOUN;sisimizi
10;NOUN;sokwemtu
10;NOUN;soroveya
10;NOUN;stesheni
10;NOUN;tajiriba
10;NOUN;takataka
10;NOUN;tamthilia
10;NOUN;tangawizi
10;NOUN;tarakilishi
10;NOUN;tarumbeta
10;NOUN;tekeleza
10;NOUN;tekinolojia
10;NOUN;teknolojia
10;NOUN;televisheni
10;NOUN;teolojia
10;NOUN;theluthi
10;NOUN;transfoma
10;NOUN;tridenti
10;NOUN;trilioni
10;NOUN;uadilifu
10;NOUN;uandishi
10;NOUN;uchaguzi
10;NOUN;udikteta
10;NOUN;uhamisho
10;NOUN;uharamia
10;NOUN;ukamilifu
10;NOUN;ukarabati
10;NOUN;Ukatoliki
10;NOUN;ukomunisti
10;NOUN;ulimwengu
10;NOUN;umaarufu
10;NOUN;umaskini
10;NOUN;unyonyaji
10;NOUN;upumbavu
10;NOUN;upungufu
10;NOUN;usingizi
10;NOUN;utamaduni
10;NOUN;utayarishi
10;NOUN;uvumilivu
10;NOUN;uwekezaji
10;NOUN;vitamini
10;NOUN;voliboli
10;NOUN;wafauasi
10;NOUN;yaliyomo
10;NOUN;yunifomu
10;NOUN;zafarani
10;NOUN;zambarau
10;NOUN;zumaridi
10;PRON;amba
10;PRON;ambacho
10;PRON;ambao
10;PRON;mimi
10;PRON;nani
10;PRON;nini
10;PRON;ninyi
10;PRON;sisi
10;PRON;wao
10;PRON;wewe
10;PRON;yeye
10;VERB;andikisha
10;VERB;chichimua
10;VERB;chokochoko
10;VERB;dhihirisha
10;VERB;idhinisha
10;VERB;jamiiana
10;VERB;jipumbaza
10;VERB;kipodozi
10;VERB;kujivinjari
10;VERB;kukimbia
10;VERB;kusaidia
10;VERB;kusisimua
10;VERB;kutembea
10;VERB;lalamika
10;VERB;linganisha
10;VERB;mshukiwa
10;VERB;muchanga
10;VERB;mwenendo
10;VERB;panchari
10;VERB;pendekeza
10;VERB;safirisha
10;VERB;shangilia
10;VERB;shinikizo
10;VERB;simamisha
10;VERB;tabasamu
10;VERB;tembelea
10;VERB;tumbuiza
10;VERB;wakilisha
10;VERB;zungumza
