"granary";"granary";"foreground";"foreground"
"granary";"granary";"mainground";"mainground"
"granary";"granary_door";"Sprite_1";"sprite"
"granary";"granary_foreground";"watermelon_4";"watermelon"
"granary";"granary_foreground";"watermelon_5";"watermelon"
"granary";"granary_foreground";"watermelon_3";"watermelon"
"granary";"granary_foreground";"watermelon_2";"watermelon"
"granary";"granary_foreground";"cart_1";"cart"
"granary";"granary_mainground";"orange_33";"orange"
"granary";"granary_mainground";"onion_106";"onion"
"granary";"granary_mainground";"tile_16";"tile"
"granary";"granary_mainground";"tile_17";"tile"
"granary";"granary_mainground";"tomato_86";"tomato"
"granary";"granary_mainground";"mango_16";"mango"
"granary";"granary_mainground";"grapes_57";"grapes"
"granary";"granary_mainground";"tile_18";"tile"
"granary";"granary_mainground";"tile_15";"tile"
"granary";"granary_mainground";"corn_box_31";"corn"
"granary";"granary_mainground";"brinjal_66";"brinjal"
"granary";"granary_mainground";"brinjal_65";"brinjal"
"granary";"granary_mainground";"carrot_163";"carrot"
"granary";"granary_mainground";"capcicum_143";"capsicum"
"granary";"granary_mainground";"floor_4";"floor"
"granary";"granary_mainground";"left";"left"
"granary";"granary_mainground";"box_front_98";"box"
"granary";"granary_mainground";"banana_46";"banana"
"granary";"granary_mainground";"onion_115";"onion"
"granary";"granary_mainground";"onion_104";"onion"
"granary";"granary_mainground";"grapes_55";"grapes"
"granary";"granary_mainground";"box_front_79";"box"
"granary";"granary_mainground";"brinjal_68";"brinjal"
"granary";"granary_mainground";"carrot_157";"carrot"
"granary";"granary_mainground";"capcicum_147";"capsicum"
"granary";"granary_mainground";"chilli_126";"chili"
"granary";"granary_mainground";"watercane_174";"watercane"
"granary";"granary_mainground";"tomato_94";"tomato"
"granary";"granary_mainground";"brinjal_62";"brinjal"
"granary";"granary_mainground";"carrot_154";"carrot"
"granary";"granary_mainground";"carrot_161";"carrot"
"granary";"granary_mainground";"banana_42";"banana"
"granary";"granary_mainground";"onion_114";"onion"
"granary";"granary_mainground";"onion_107";"onion"
"granary";"granary_mainground";"tile_9";"tile"
"granary";"granary_mainground";"grapes_52";"grapes"
"granary";"granary_mainground";"box_front_84";"box"
"granary";"granary_mainground";"cabbage_76";"cabbage"
"granary";"granary_mainground";"bag_03_24";"bag"
"granary";"granary_mainground";"tile_12";"tile"
"granary";"granary_mainground";"mango_19";"mango"
"granary";"granary_mainground";"brinjal_63";"brinjal"
"granary";"granary_mainground";"orange_31";"orange"
"granary";"granary_mainground";"floor_3";"floor"
"granary";"granary_mainground";"box_back_153";"box"
"granary";"granary_mainground";"mango_17";"mango"
"granary";"granary_mainground";"banana_49";"banana"
"granary";"granary_mainground";"tile_13";"tile"
"granary";"granary_mainground";"granary_door";"door"
"granary";"granary_mainground";"mango_21";"mango"
"granary";"granary_mainground";"onion_112";"onion"
"granary";"granary_mainground";"onion_102";"onion"
"granary";"granary_mainground";"step_20";"step"
"granary";"granary_mainground";"tomato_95";"tomato"
"granary";"granary_mainground";"carrot_164";"carrot"
"granary";"granary_mainground";"tomato_93";"tomato"
"granary";"granary_mainground";"banana_51";"banana"
"granary";"granary_mainground";"cabbage_78";"cabbage"
"granary";"granary_mainground";"tomato_87";"tomato"
"granary";"granary_mainground";"carrot_156";"carrot"
"granary";"granary_mainground";"box_front_70";"box"
"granary";"granary_mainground";"mango_18";"mango"
"granary";"granary_mainground";"door_19";"door"
"granary";"granary_mainground";"vegatable_table_58";"table"
"granary";"granary_mainground";"banana_45";"banana"
"granary";"granary_mainground";"banana_50";"banana"
"granary";"granary_mainground";"chilli_132";"chili"
"granary";"granary_mainground";"chilli_130";"chili"
"granary";"granary_mainground";"chilli_133";"chili"
"granary";"granary_mainground";"mango_27";"mango"
"granary";"granary_mainground";"brinjal_64";"brinjal"
"granary";"granary_mainground";"banana_43";"banana"
"granary";"granary_mainground";"chilli_131";"chili"
"granary";"granary_mainground";"step_27";"step"
"granary";"granary_mainground";"chilli_136";"chili"
"granary";"granary_mainground";"carrot_158";"carrot"
"granary";"granary_mainground";"capcicum_146";"capsicum"
"granary";"granary_mainground";"orange_28";"orange"
"granary";"granary_mainground";"mango_22";"mango"
"granary";"granary_mainground";"orange_30";"orange"
"granary";"granary_mainground";"box_back_59";"box"
"granary";"granary_mainground";"onion_108";"onion"
"granary";"granary_mainground";"orange_32";"orange"
"granary";"granary_mainground";"chilli_134";"chili"
"granary";"granary_mainground";"box_front_119";"box"
"granary";"granary_mainground";"grapes_53";"grapes"
"granary";"granary_mainground";"box_back_85";"box"
"granary";"granary_mainground";"capcicum_150";"capsicum"
"granary";"granary_mainground";"step_19";"step"
"granary";"granary_mainground";"chilli_127";"chili"
"granary";"granary_mainground";"box_front_166";"box"
"granary";"granary_mainground";"step_26";"step"
"granary";"granary_mainground";"tomato_89";"tomato"
"granary";"granary_mainground";"floor_2";"floor"
"granary";"granary_mainground";"banana_41";"banana"
"granary";"granary_mainground";"brinjal_69";"brinjal"
"granary";"granary_mainground";"tomato_90";"tomato"
"granary";"granary_mainground";"capcicum_141";"capsicum"
"granary";"granary_mainground";"Hero";"hero"
"granary";"granary_mainground";"grapes_54";"grapes"
"granary";"granary_mainground";"box_front_138";"box"
"granary";"granary_mainground";"carrot_165";"carrot"
"granary";"granary_mainground";"chilli_124";"chili"
"granary";"granary_mainground";"box_front_118";"box"
"granary";"granary_mainground";"capcicum_149";"capsicum"
"granary";"granary_mainground";"tile_14";"tile"
"granary";"granary_mainground";"chilli_137";"chili"
"granary";"granary_mainground";"floor_1";"floor"
"granary";"granary_mainground";"orange_29";"orange"
"granary";"granary_mainground";"cabbage_77";"cabbage"
"granary";"granary_mainground";"tomato_97";"tomato"
"granary";"granary_mainground";"box_back_100";"box"
"granary";"granary_mainground";"tile_10";"tile"
"granary";"granary_mainground";"capcicum_140";"capsicum"
"granary";"granary_mainground";"step_25";"step"
"granary";"granary_mainground";"tomato_91";"tomato"
"granary";"granary_mainground";"orange_39";"orange"
"granary";"granary_mainground";"chilli_123";"chili"
"granary";"granary_mainground";"cabbage_75";"cabbage"
"granary";"granary_mainground";"onion_111";"onion"
"granary";"granary_mainground";"orange_35";"orange"
"granary";"granary_mainground";"onion_116";"onion"
"granary";"granary_mainground";"box_front_152";"box"
"granary";"granary_mainground";"box_back_80";"box"
"granary";"granary_mainground";"carrot_159";"carrot"
"granary";"granary_mainground";"tomato_96";"tomato"
"granary";"granary_mainground";"milk_man";"milk man"
"granary";"granary_mainground";"painting_small_01_41";"painting"
"granary";"granary_mainground";"pumpkin_82";"pumpkin"
"granary";"granary_mainground";"step_21";"step"
"granary";"granary_mainground";"banana_47";"banana"
"granary";"granary_mainground";"milk_bottle_173";"milk bottle"
"granary";"granary_mainground";"chilli_129";"chili"
"granary";"granary_mainground";"mango_20";"mango"
"granary";"granary_mainground";"brinjal_61";"brinjal"
"granary";"granary_mainground";"brinjal_67";"brinjal"
"granary";"granary_mainground";"grass_29";"grass"
"granary";"granary_mainground";"bag_01_167";"bag"
"granary";"granary_mainground";"mango_24";"mango"
"granary";"granary_mainground";"grass_30";"grass"
"granary";"granary_mainground";"pumpkin_83";"pumpkin"
"granary";"granary_mainground";"right";"right"
"granary";"granary_mainground";"onion_103";"onion"
"granary";"granary_mainground";"cabbage_73";"cabbage"
"granary";"granary_mainground";"cabbage_74";"cabbage"
"granary";"granary_mainground";"chilli_125";"chili"
"granary";"granary_mainground";"orange_38";"orange"
"granary";"granary_mainground";"chilli_135";"chili"
"granary";"granary_mainground";"box_back_120";"box"
"granary";"granary_mainground";"step_big_22";"step"
"granary";"granary_mainground";"chilli_122";"chili"
"granary";"granary_mainground";"pumpkin_81";"pumpkin"
"granary";"granary_mainground";"window_37";"window"
"granary";"granary_mainground";"step_big_28";"step"
"granary";"granary_mainground";"orange_37";"orange"
"granary";"granary_mainground";"tile_11";"tile"
"granary";"granary_mainground";"orange_36";"orange"
"granary";"granary_mainground";"bag_02_23";"bag"
"granary";"granary_mainground";"grass_172";"grass"
"granary";"granary_mainground";"fruit_table_15";"table"
"granary";"granary_mainground";"mango_23";"mango"
"granary";"granary_mainground";"carrot_160";"carrot"
"granary";"granary_mainground";"tomato_92";"tomato"
"granary";"granary_mainground";"capcicum_145";"capsicum"
"granary";"granary_mainground";"grapes_56";"grapes"
"granary";"granary_mainground";"carrot_162";"carrot"
"granary";"granary_mainground";"orange_34";"orange"
"granary";"granary_mainground";"store_keeper";"store keeper"
"granary";"granary_mainground";"box_back_139";"box"
"granary";"granary_mainground";"mango_25";"mango"
"granary";"granary_mainground";"chilli_128";"chili"
"granary";"granary_mainground";"onion_110";"onion"
"granary";"granary_mainground";"capcicum_144";"capsicum"
"granary";"granary_mainground";"mango_26";"mango"
"granary";"granary_mainground";"chilli_121";"chili"
"granary";"granary_mainground";"basket_29";"basket"
"granary";"granary_mainground";"carrot_155";"carrot"
"granary";"granary_mainground";"box_back_71";"box"
"farmhouse";"farmhouse_background";"frontgrass_143";"grass"
"farmhouse";"farmhouse_background";"frontgrass_141";"grass"
"farmhouse";"farmhouse_background";"sky_pattern2_5";"sky"
"farmhouse";"farmhouse_background";"small_tree_98";"tree"
"farmhouse";"farmhouse_background";"small_tree_2";"tree"
"farmhouse";"farmhouse_background";"big_tree_113";"tree"
"farmhouse";"farmhouse_background";"big_tree_107";"tree"
"farmhouse";"farmhouse_background";"frontgrass_146";"grass"
"farmhouse";"farmhouse_background";"frontgrass_150";"grass"
"farmhouse";"farmhouse_background";"hill2_4";"hill"
"farmhouse";"farmhouse_background";"cloud2_76";"cloud"
"farmhouse";"farmhouse_background";"frontgrass_2";"grass"
"farmhouse";"farmhouse_background";"sky_pattern2_65";"sky"
"farmhouse";"farmhouse_background";"sky_pattern2_11";"sky"
"farmhouse";"farmhouse_background";"cloud1_73";"cloud"
"farmhouse";"farmhouse_background";"sky_pattern1_58";"sky"
"farmhouse";"farmhouse_background";"sky_pattern1_52";"sky"
"farmhouse";"farmhouse_background";"sky_pattern1_8";"sky"
"farmhouse";"farmhouse_background";"sky_pattern1_62";"sky"
"farmhouse";"farmhouse_background";"hill2_90";"hill"
"farmhouse";"farmhouse_background";"frontgrass_8";"grass"
"farmhouse";"farmhouse_background";"frontgrass_152";"grass"
"farmhouse";"farmhouse_background";"sky_pattern1_60";"sky"
"farmhouse";"farmhouse_background";"sky_pattern1_56";"sky"
"farmhouse";"farmhouse_background";"cloud2_69";"cloud"
"farmhouse";"farmhouse_background";"hill1_93";"hill"
"farmhouse";"farmhouse_background";"hill2_79";"hill"
"farmhouse";"farmhouse_background";"backgrass_2";"grass"
"farmhouse";"farmhouse_background";"cloud2_71";"cloud"
"farmhouse";"farmhouse_background";"backgrass_7";"grass"
"farmhouse";"farmhouse_background";"cloud1_68";"cloud"
"farmhouse";"farmhouse_background";"frontgrass_136";"grass"
"farmhouse";"farmhouse_background";"backgrass_116";"grass"
"farmhouse";"farmhouse_background";"backgrass_123";"grass"
