1;lap;laps
1;cat;cats
1;cat;cats
1;key;keys
1;dog;dogs
1;day;days
1;bus;buses
1;box;boxes
1;fox;foxes
1;bus;buses
1;hex;hexes
1;pen;pens 
1;boy;boys	
1;boat;boats
1;page;pages
1;kiss;kisses
1;dish;dishes
1;wish;wishes
1;bush;bushes
1;cuff;cuffs	
1;book;books 
1;file;files 
1;girl;girls	
1;phase;phases
1;judge;judges
1;wish;wishes 
1;clock;clocks
1;death;deaths
1;house;houses
1;river;rivers
2;apple;apples
2;spade;spades
2;flute;flutes
2;witch;witches
2;pitch;pitches
2;watch;watches
2;brush;brushes
2;glass;glasses
2;match;matches
2;dress;dresses
2;torch;torches
2;march;marches
2;catch;catches
2;coach;coaches
2;chair;chairs	
2;patch; patches
2;camera;cameras
2;lesson;lessons
2;worker;workers
2;sister;sisters
2;bucket;buckets
2;church;churches
2;pencil;pencils 
2;vehicle;vehicles
2;picture;pictures
2;student;students
2;teacher;teachers
2;computer;computers
2;mountain;mountains
2;sandwich;sandwiches
3;pro;pros
3;zoo;zoos
3;sky;skies
3;spy;spies
3;zero;zeros
3;solo;solos
3;zero;zeros
3;hero;heroes
3;echo;echoes
3;hero;heroes
3;veto;vetoes
3;army;armies
3;baby;babies 
3;canto;cantos
3;photo;photos
3;piano;pianos
3;candy;candies
3;hetero;heteros
3;kimono;kimonos
3;studio;studios
3;embryo;embryos
3;potato;potatoes
3;domino;dominoes
3;potato;potatoes
3;tomato;tomatoes
3;portico;porticos
3;avocado;avocados
3;volcano;volcanoes
3;buffalo;buffaloes
3;embargo;embargoes
3;torpedo;torpedoes
3;mosquito;mosquitoes
4;day;days
4;elf;elfs
4;sky;skies
4;spy;spies
4;fly;flies
4;moth;moths
4;hoof;hoofs
4;roof;roofs
4;turf;turfs
4;lady;ladies
4;baby;babies
4;city;cities
4;bath;baths	
4;life;lives	
4;loaf;loaves
4;calf;calves	
4;leaf;leaves	
4;proof;proofs
4;dwarf;dwarfs
4;staff;staffs
4;chief;chiefs
4;spoof;spoofs
4;penny;pennies
4;daisy;daisies
4;hobby;hobbies
4;mouth;mouths	
4;knife;knives	
4;monkey;monkeys
4;cherry;cherries
4;country;countries
5;man;men
5;ox;oxen	
5;deer;deer
5;duck;duck
5;fish;fish
5;pike;pike
5;foot;feet
5;wife;wives
5;louse;lice
5;mouse;mice
5;bison;bison
5;sheep;sheep
5;squid;squid
5;swine;swine
5;trout;trout
5;half;halves
5;goose;geese
5;tooth;teeth
5;woman;women
5;knife;knives
5;salmon;salmon
5;scarf;scarves
5;shelf;shelves
5;alumna;alumnae
5;buffalo;buffalo
5;child;children	
5;dormouse;dormice
5;formula;formulae
5;brother;brethren	
6;ovum;ova
6;axis;axes	
6;datum;data
6;forum;fora
6;focus;foci
6;medium;media
6;genus;genera
6;radius;radii
6;series;series
6;index;indices	
6;crisis;crises	
6;alumnus;alumni
6;corpus;corpora
6;species;species
6;census;censuses
6;campus;campuses
6;matrix;matrices	
6;vertex;vertices	
6;genesis;geneses	
6;nemesis;nemeses	
6;addendum;addenda
6;spectrum;spectra
6;memorandum;memoranda
6;millennium;millennia
6;corrigendum;corrigenda
6;referendum;referendums
6;prospectus;prospectuses
7;stylus;styli
7;cactus;cacti
7;fungus;fungi
7;virus;viruses
7;stoma;stomata
7;dogma;dogmata
7;lemma;lemmata
7;viscus;viscera
7;stigma;stigmata
7;schema;schemata
7;succubus;succubi
7;syllabus;syllabi
7;terminus;termini
7;addendum;addenda
7;octopus;octopuses
7;automaton;automata
7;criterion;criteria
7;platypus;platypuses
7;anathema;anathemata
7;phenomenon;phenomena
7;polyhedron;polyhedra
7;memorandum;memoranda
7;millennium;millennia
7;corrigendum;corrigenda
7;prospectus;prospectuses
7;hippopotamus;hippopotamuses
8;stylus;styli
8;cactus;cacti
8;fungus;fungi
8;candy;candies
8;penny;pennies
8;daisy;daisies
8;hobby;hobbies
8;mouth;mouths	
8;knife;knives	
8;salmon;salmon
8;scarf;scarves
8;shelf;shelves
8;series;series
8;virus;viruses
8;stoma;stomata
8;dogma;dogmata
8;lemma;lemmata
8;hetero;heteros
8;kimono;kimonos
8;studio;studios
8;embryo;embryos
8;monkey;monkeys
8;alumna;alumnae
8;index;indices	
8;crisis;crises	
8;alumnus;alumni
8;corpus;corpora
8;viscus;viscera
9;tomato;tomatoes
9;cherry;cherries
9;buffalo;buffalo
9;child;children	
9;species;species
9;census;censuses
9;campus;campuses
9;stigma;stigmata
9;schema;schemata
9;portico;porticos
9;avocado;avocados
9;dormouse;dormice
9;formula;formulae
9;matrix;matrices	
9;vertex;vertices	
9;genesis;geneses	
9;nemesis;nemeses	
9;addendum;addenda
9;spectrum;spectra
9;succubus;succubi
9;syllabus;syllabi
9;terminus;termini
9;addendum;addenda
9;volcano;volcanoes
9;buffalo;buffaloes
9;embargo;embargoes
9;torpedo;torpedoes
9;country;countries
10;succubus;succubi
10;syllabus;syllabi
10;terminus;termini
10;addendum;addenda
10;volcano;volcanoes
10;buffalo;buffaloes
10;embargo;embargoes
10;torpedo;torpedoes
10;country;countries
10;brother;brethren	
10;octopus;octopuses
10;automaton;automata
10;criterion;criteria
10;mosquito;mosquitoes
10;platypus;platypuses
10;anathema;anathemata
10;memorandum;memoranda
10;millennium;millennia
10;phenomenon;phenomena
10;polyhedron;polyhedra
10;memorandum;memoranda
10;millennium;millennia
10;corrigendum;corrigenda
10;referendum;referendums
10;corrigendum;corrigenda
10;prospectus;prospectuses
10;prospectus;prospectuses
10;hippopotamus;hippopotamuses
