1;be;bee
1;buy;by
1;ay;aye
1;ho;hoe
1;lo;low
1;so;sow
1;ad;add
1;in;inn
1;to;too
1;hay;hey
1;lay;lei
1;ade;aid
1;ale;ail
1;see;sea
1;pea;pee
1;tee;tea
1;hi;high
1;die;dye
1;lie;lye
1;rye;wry
1;know;no
1;roe;row
1;toe;tow
1;oar;ore
1;son;sun
1;won;one
1;fir;fur
1;all;awl
1;dew;due
1;loo;Lou
1;yew;you
1;heir;air
1;the;thee
1;eave;eve
2;you;ewe
2;sew;so
2;by;bye
2;aye;eye
2;aid;aide
2;sigh;psi
2;tie;Thai
2;bow;beau
2;dough;do
2;ode;owed
2;sol;sole
2;boy;buoy
2;sac;sack
2;dam;damn
2;jam;jamb
2;lam;lamb
2;rap;wrap
2;fat;phat
2;hour;our
2;led;lead
2;red;read
2;come;cum
2;some;sum
2;dum;dumb
2;done;dun
2;but;butt
2;earn;urn
2;per;purr
2;him;hymn
2;doc;dock
2;roc;rock
2;knot;not
2;knew;new
2;who;whoo
2;use;ewes
2;flay;fley
2;nay;neigh
2;pray;prey
2;tray;trey
2;way;weigh
2;lade;laid
2;maid;made
2;bale;bail
2;gale;Gail
2;hale;hail
2;vale;veil
3;male;mail
3;pale;pail
3;sale;sail
3;tale;tail
3;vale;vail
3;wale;wail
3;fain;fane
3;lain;lane
3;main;mane
3;pain;pane
3;vain;vane
3;bass;base
3;bait;bate
3;gait;gate
3;days;daze
3;lais;lase
3;lays;laze
3;raze;rays
3;bare;bear
3;fair;fare
3;hair;hare
3;pair;pear
3;tear;tare
3;wear;ware
3;flee;flea
3;cede;seed
3;meed;mead
3;read;reed
3;leak;leek
3;peak;peek
3;weak;week
3;heal;heel
3;peal;peel
3;real;reel
3;seal;seel
4;vain;vein
4;reed;rede
4;seal;ceil
4;pair;pare
4;deem;deme
4;seam;seem
4;teem;team
4;dean;dene
4;jean;gene
4;lien;lean
4;mean;mien
4;beat;beet
4;feat;feet
4;meat;meet
4;peat;Pete
4;sees;seas
4;teas;tees
4;dear;deer
4;hear;here
4;peer;pier
4;sear;seer
4;tear;tier
4;idle;idol
4;tide;tied
4;viol;vial
4;sign;sine
4;dire;dyer
4;liar;lier
4;tire;tyre
4;whys;wise
4;bite;byte
4;doe;dough
4;flow;floe
4;slow;sloe
4;load;lode
4;road;rode
4;toad;toed
4;yolk;yoke
4;boll;bole
5;vial;vile
5;tire;tier
5;seer;sere
5;meet;mete
5;liar;lyre
5;bole;bowl
5;cole;coal
5;pole;poll
5;role;roll
5;sole;soul
5;tole;toll
5;roam;Rome
5;loan;lone
5;moan;mown
5;sone;sewn
5;mote;moat
5;hose;hoes
5;rows;rose
5;warn;worn
5;boar;bore
5;poor;pore
5;soar;sore
5;your;yore
5;tacks;tax
5;mat;matte
5;bow;bough
5;chow;ciao
5;sow;sough
5;foul;fowl
5;cell;sell
5;cent;sent
5;rum;rhumb
5;ton;tonne
5;serf;surf
5;sink;sync
5;ball;bawl
5;call;caul
5;hall;haul
5;mall;maul
5;pall;Paul
5;fawn;faun
5;blew;blue
6;sewn;sown
6;pore;pour
6;coal;kohl
6;blue;bleu
6;cue;queue
6;flew;flue
6;shoo;shoe
6;slue;slew
6;sue;Sioux
6;rude;rued
6;dual;duel
6;toom;tomb
6;ruse;rues
6;raid;rayed
6;wail;whale
6;fane;feign
6;reign;rein
6;wave;waive
6;faze;phase
6;maize;maze
6;raise;raze
6;heirs;airs
6;kneed;need
6;peek;pique
6;sheik;chic
6;wreak;reek
6;scene;seen
6;seize;cees
6;teas;tease
6;eaves;eves
6;eerie;eery
6;idyll;idle
6;isle;aisle
6;wild;wiled
6;rime;rhyme
6;time;thyme
6;find;fined
6;mind;mined
6;wind;wined
6;sighs;size
6;bite;bight
7;rain;reign
7;might;mite
7;rite;right
7;cite;sight
7;bode;bowed
7;mode;mowed
7;rode;rowed
7;toad;towed
7;hole;whole
7;holy;holey
7;hold;holed
7;comb;combe
7;rote;wrote
7;knows;nose
7;chord;cord
7;roil;royal
7;cast;caste
7;bach;batch
7;rack;wrack
7;cache;cash
7;bread;bred
7;reck;wreck
7;sent;scent
7;rest;wrest
7;berry;bury
7;plum;plumb
7;rung;wrung
7;heard;herd
7;links;lynx
7;ring;wring
7;bloc;block
7;hart;heart
7;paws;pause
7;wood;would
7;mood;mooed
7;sleigh;slay
7;brake;break
7;stake;steak
7;wails;Wales
7;brain;brane
8;sight;site
8;plain;plane
8;faint;feint
8;waste;waist
8;great;grate
8;plate;plait
8;wait;weight
8;naval;navel
8;prays;preys
8;flair;flare
8;stair;stare
8;there;their
8;beach;beech
8;leach;leech
8;knead;kneed
8;creak;creek
8;steal;steel
8;wheal;wheel
8;weald;wield
8;cream;creme
8;jeans;genes
8;cheap;cheep
8;piece;peace
8;sweet;suite
8;shear;sheer
8;pride;pried
8;side;sighed
8;minor;miner
8;drier;dryer
8;flier;flyer
8;hire;higher
8;sire;sigher
8;throw;throe
8;holy;wholly
8;bold;bowled
8;sold;souled
8;told;tolled
8;groan;grown
8;shone;shown
8;ward;warred
8;board;bored
9;gourd;gored
9;hoard;horde
9;soars;sores
9;pores;pours
9;catch;ketch
9;band;banned
9;rapped;rapt
9;carat;karat
9;plow;plough
9;dense;dents
9;step;steppe
9;berth;birth
9;bird;burred
9;hurts;hertz
9;mince;mints
9;altar;alter
9;bald;balled
9;aught;ought
9;taught;taut
9;cues;queues
9;pupil;pupal
9;braid;brayed
9;spade;spayed
9;trade;trayed
9;wade;weighed
9;place;plaice
9;waver;waiver
9;frays;phrase
9;praise;prays
9;aerial;areal
9;sheik;sheikh
9;semen;seamen
9;frees;freeze
9;pleas;please
9;knight;night
9;write;wright
9;hoarse;horse
9;cannon;canon
9;manner;manor
9;barren;baron
9;caret;carrot
9;flour;flower
9;retch;wretch
9;medal;meddle
9;pedal;peddle
9;cents;scents
9;metal;mettle
9;rigor;rigger
9;censor;sensor
9;recite;resite
9;whirled;world
10;scents;sense
10;chilly;chili
10;build;billed
10;story;storey
10;claws;clause
10;crude;crewed
10;troop;troupe
10;bruise;brews
10;cruise;crews
10;sleighs;slays
10;breach;breech
10;accede;exceed
10;grease;Greece
10;freeze;frieze
10;cereal;serial
10;broach;brooch
10;throne;thrown
10;coarse;course
10;aloud;allowed
10;cellar;seller
10;accept;except
10;ascent;assent
10;censer;censor
10;muscle;mussel
10;nibble;nybble
10;cymbal;symbol
10;prince;prints
10;balled;bawled
10;naught;nought
10;recite;resight
10;slight;sleight
10;palette;pallet
10;canvas;canvass
10;rapper;wrapper
10;rapped;wrapped
10;weather;wether
10;heroin;heroine
10;desert;dessert
10;colonel;kernel
10;ringer;wringer
10;profit;prophet
10;bazaar;bizarre
10;aureole;oriole
10;strait;straight
10;sealing;ceiling
10;capital;capitol
10;council;counsel
10;descent;dissent
10;currant;current
10;whirled;whorled
10;rapping;wrapping
10;mustard;mustered
10;gorilla;guerilla
10;patience;patients
10;discrete;discreet
10;presence;presents
10;immanent;imminent
10;residence;residents
10;principle;principal
10;councillor;counselor
10;acclimation;acclamation
