6;NOUN;shake
6;NOUN;shame
6;NOUN;shape
6;NOUN;sheep
6;NOUN;sheet
6;NOUN;shelf
6;NOUN;shirt
6;NOUN;shock
6;NOUN;shoes
6;NOUN;skate
6;NOUN;skirt
6;NOUN;slave
6;NOUN;sleep
6;NOUN;sleet
6;NOUN;slope
6;NOUN;smash
6;NOUN;smell
6;NOUN;smile
6;NOUN;smoke
6;NOUN;snail
6;NOUN;snake
6;NOUN;songs
6;NOUN;sound
6;NOUN;space
6;NOUN;spade
6;NOUN;spark
6;NOUN;spoon
6;NOUN;stage
6;NOUN;stamp
6;NOUN;start
6;NOUN;steam
6;NOUN;steel
6;NOUN;stick
6;NOUN;stone
6;NOUN;store
6;NOUN;story
6;PRON;another
6;PRON;anybody
6;PRON;anyone
6;PRON;anything
6;PRON;either
6;PRON;everybody
6;PRON;everyone
6;PRON;everything
6;PRON;herself
6;PRON;himself
6;PRON;itself
6;PRON;myself
6;PRON;neither
6;PRON;nobody
6;PRON;nothing
6;PRON;other
6;PRON;others
6;PRON;ourselves
6;PRON;several
6;PRON;somebody
6;PRON;someone
6;PRON;something
6;PRON;their
6;PRON;theirs
6;PRON;themselves
6;PRON;these
6;PRON;those
6;PRON;whatever
6;PRON;which
6;PRON;whichever
6;PRON;whoever
6;PRON;whomever
6;PRON;whose
6;PRON;yours
6;PRON;yourself
6;PRON;yourselves
6;VERB;paint
6;VERB;paste
6;VERB;pause
6;VERB;pedal
6;VERB;phone
6;VERB;pinch
6;VERB;place
6;VERB;plant
6;VERB;plead
6;VERB;point
6;VERB;press
6;VERB;prick
6;VERB;print
6;VERB;punch
6;VERB;quilt
6;VERB;quote
6;VERB;raise
6;VERB;reach
6;VERB;reign
6;VERB;relax
6;VERB;reply
6;VERB;rhyme
6;VERB;rinse
6;VERB;savor
6;VERB;scare
6;VERB;scoff
6;VERB;scold
6;VERB;scoot
6;VERB;screw
6;VERB;sense
6;VERB;serve
6;VERB;sever
6;VERB;shade
6;VERB;share
6;VERB;shave
6;VERB;shift
6;VERB;shock
6;VERB;shoot
6;VERB;shout
6;VERB;shrug
6;VERB;singe
6;VERB;skate
6;VERB;sleep
6;VERB;slice
6;VERB;slide
6;VERB;smash
6;VERB;smell
6;VERB;smile
6;VERB;smoke
6;VERB;snarl
6;VERB;sneak
6;VERB;sneer
6;VERB;sniff
6;VERB;snoop
6;VERB;snore
6;VERB;snort
6;VERB;sound
6;VERB;spare
6;VERB;spark
6;VERB;speak
6;VERB;spell
6;VERB;spend
6;VERB;spill
6;VERB;spoil
6;VERB;spray
6;VERB;stain
6;VERB;stamp
6;VERB;stand
6;VERB;stare
6;VERB;start
6;VERB;stash
6;VERB;state
6;VERB;steer
6;VERB;store
6;VERB;storm
6;VERB;strap
6;VERB;stray
6;VERB;strip
6;VERB;strum
6;VERB;strut
6;VERB;stuff
6;VERB;stunt
6;VERB;swear
6;VERB;swing
6;VERB;swoop
6;VERB;taste
6;VERB;taunt
6;VERB;teach
6;VERB;tease
6;VERB;tempt
6;VERB;thank
6;VERB;think
6;VERB;throw
6;VERB;toast
6;VERB;touch
6;VERB;trace
6;VERB;track
6;VERB;trade
6;VERB;train
6;VERB;treat
7;ADJ;admired
7;ADJ;alarmed
7;ADJ;amazing
7;ADJ;amusing
7;ADJ;ancient
7;ADJ;angelic
7;ADJ;another
7;ADJ;antique
7;ADJ;anxious
7;ADJ;ashamed
7;ADJ;assured
7;ADJ;austere
7;ADJ;average
7;ADJ;awesome
7;ADJ;awkward
7;ADJ;babyish
7;ADJ;belated
7;ADJ;beloved
7;ADJ;blaring
7;ADJ;boiling
7;ADJ;bruised
7;ADJ;buoyant
7;ADJ;buttery
7;ADJ;buzzing
7;ADJ;capital
7;ADJ;careful
7;ADJ;classic
7;ADJ;complex
7;ADJ;content
7;ADJ;corrupt
7;ADJ;crooked
7;ADJ;crowded
7;ADJ;damaged
7;ADJ;darling
7;ADJ;dearest
7;ADJ;decimal
7;ADJ;defiant
7;ADJ;delayed
7;ADJ;devoted
7;ADJ;digital
7;ADJ;dimpled
7;ADJ;distant
7;ADJ;dutiful
7;ADJ;earnest
7;ADJ;elastic
7;ADJ;elderly
7;ADJ;elegant
7;ADJ;eminent
7;ADJ;enraged
7;ADJ;envious
7;ADJ;ethical
7;ADJ;exalted
7;ADJ;excited
7;ADJ;failing
7;ADJ;faraway
7;ADJ;fearful
7;ADJ;fitting
7;ADJ;flowery
7;ADJ;focused
7;ADJ;foolish
7;ADJ;gaseous
7;ADJ;general
7;ADJ;genuine
7;ADJ;glaring
7;ADJ;gleeful
7;ADJ;grouchy
7;ADJ;growing
7;ADJ;harmful
7;ADJ;hateful
7;ADJ;healthy
7;ADJ;helpful
7;ADJ;hideous
7;ADJ;honored
7;ADJ;hopeful
7;ADJ;humming
7;ADJ;hurtful
7;ADJ;idiotic
7;ADJ;illegal
7;ADJ;immense
7;ADJ;jealous
7;ADJ;jittery
7;ADJ;knowing
7;ADJ;lasting
7;ADJ;leading
7;ADJ;likable
7;ADJ;limited
7;ADJ;limping
7;ADJ;lovable
7;ADJ;mammoth
7;ADJ;married
7;ADJ;massive
7;ADJ;medical
7;ADJ;melodic
7;ADJ;miserly
7;ADJ;monthly
7;ADJ;wooden
7;ADJ;worthy
7;ADJ;yearly
7;ADJ;yellow
7;ADJ;zigzag
7;ADP;against
7;ADP;alongside
7;ADP;amongst
7;ADP;astride
7;ADP;barring
7;ADP;beneath
7;ADP;besides
7;ADP;between
7;ADP;concerning
7;ADP;considering
7;ADP;despite
7;ADP;excepting
7;ADP;excluding
7;ADP;failing
7;ADP;following
7;ADP;including
7;ADP;opposite
7;ADP;outside
7;ADP;regarding
7;ADP;through
7;ADP;throughout
7;ADP;toward
7;ADP;towards
7;ADP;underneath
7;ADP;unlike
7;ADP;versus
7;ADP;within
7;ADP;without
7;ADV;intensely
7;ADV;invisibly
7;ADV;irritably
7;ADV;jealously
7;ADV;joylessly
7;ADV;kiddingly
7;ADV;knavishly
7;ADV;knowingly
7;ADV;longingly
7;ADV;magically
7;ADV;meanwhile
7;ADV;medically
7;ADV;miserably
7;ADV;mockingly
7;ADV;naturally
7;ADV;naughtily
7;ADV;nervously
7;ADV;obviously
7;ADV;ominously
7;ADV;outwardly
7;ADV;painfully
7;ADV;partially
7;ADV;patiently
7;ADV;perfectly
7;ADV;playfully
7;ADV;presently
7;ADV;regularly
7;ADV;restfully
7;ADV;routinely
7;ADV;seemingly
7;CONJ;after
7;CONJ;although
7;CONJ;and
7;CONJ;as
7;CONJ;because
7;CONJ;before
7;CONJ;but
7;CONJ;for
7;CONJ;how
7;CONJ;if
7;CONJ;lest
7;CONJ;nor
7;CONJ;once
7;CONJ;or
7;CONJ;since
7;CONJ;so
7;CONJ;than
7;CONJ;that
7;CONJ;though
7;CONJ;till
7;CONJ;unless
7;CONJ;until
7;CONJ;when
7;CONJ;whenever
7;CONJ;where
7;CONJ;whereas
7;CONJ;wherever
7;CONJ;whether
7;CONJ;while
7;CONJ;yet
7;DET;a
7;DET;an
7;DET;the
7;INT;agreed
7;INT;blast
7;INT;bother
7;INT;egads
7;INT;fooey
7;INT;great
7;INT;huzza
7;INT;ixnay
7;INT;lordy
7;INT;never
7;INT;peace
7;INT;quite
7;INT;rats
7;INT;ready
7;INT;right
7;INT;roger
7;INT;shame
7;INT;shoo
7;INT;sigh
7;INT;snap
7;INT;sorry
7;INT;sssh
7;INT;there
7;INT;urgh
7;INT;voila
7;INT;vroom
7;INT;well
7;INT;what
7;INT;whee
7;INT;when
7;INT;whew
7;INT;whoa
7;INT;whoo
7;INT;word
7;INT;yeah
7;INT;yech
7;INT;yikes
7;INT;yummy
7;INT;zowie
7;NOUN;action
7;NOUN;action
7;NOUN;advice
7;NOUN;advice
7;NOUN;amount
7;NOUN;animal
7;NOUN;animal
7;NOUN;answer
7;NOUN;answer
7;NOUN;apples
7;NOUN;attack
7;NOUN;babies
7;NOUN;banana
7;NOUN;banana
7;NOUN;basket
7;NOUN;basket
7;NOUN;battle
7;NOUN;battle
7;NOUN;beetle
7;NOUN;beetle
7;NOUN;beggar
7;NOUN;beggar
7;NOUN;belief
7;NOUN;border
7;NOUN;border
7;NOUN;bottle
7;NOUN;branch
7;NOUN;branch
7;NOUN;breath
7;NOUN;bridge
7;NOUN;bubble
7;NOUN;bubble
7;NOUN;bucket
7;NOUN;bucket
7;NOUN;bushes
7;NOUN;bushes
7;NOUN;butter
7;NOUN;butter
7;NOUN;button
7;NOUN;cactus
7;NOUN;cactus
7;NOUN;cannon
7;NOUN;cattle
7;NOUN;celery
7;NOUN;cellar
7;NOUN;cherry
7;NOUN;circle
7;NOUN;clover
7;NOUN;cobweb
7;NOUN;crayon
7;NOUN;dinner
7;NOUN;doctor
7;NOUN;donkey
7;NOUN;eggnog
7;NOUN;family
7;NOUN;father
7;NOUN;faucet
7;NOUN;finger
7;NOUN;flavor
7;NOUN;flower
7;NOUN;galley
7;NOUN;guitar
7;NOUN;health
7;NOUN;icicle
7;NOUN;income
7;NOUN;island
7;NOUN;kitten
7;NOUN;kitten
7;NOUN;lawyer
7;NOUN;locket
7;NOUN;lumber
7;NOUN;marble
7;NOUN;mitten
7;NOUN;mother
7;NOUN;mother
7;NOUN;number
7;NOUN;parent
7;NOUN;pencil
7;NOUN;pickle
7;NOUN;pocket
7;NOUN;poison
7;NOUN;police
7;NOUN;rabbit
7;NOUN;recess
7;NOUN;reward
7;NOUN;riddle
7;NOUN;sister
7;NOUN;stove
7;NOUN;straw
7;NOUN;stream
7;NOUN;street
7;NOUN;string
7;NOUN;sugar
7;NOUN;summer
7;NOUN;summer
7;NOUN;swing
7;NOUN;table
7;NOUN;taste
7;NOUN;teeth
7;NOUN;temper
7;NOUN;thing
7;NOUN;thread
7;NOUN;thrill
7;NOUN;throat
7;NOUN;throne
7;NOUN;throne
7;NOUN;thumb
7;NOUN;tiger
7;NOUN;title
7;NOUN;tooth
7;NOUN;touch
7;NOUN;trade
7;NOUN;trail
7;NOUN;train
7;NOUN;tramp
7;NOUN;trees
7;NOUN;trick
7;NOUN;truck
7;NOUN;turkey
7;NOUN;twist
7;NOUN;uncle
7;NOUN;value
7;NOUN;verse
7;NOUN;voice
7;NOUN;voyage
7;NOUN;waste
7;NOUN;watch
7;NOUN;water
7;NOUN;waves
7;NOUN;wealth
7;NOUN;wheel
7;NOUN;winter
7;NOUN;winter
7;NOUN;woman
7;NOUN;women
7;NOUN;wound
7;NOUN;wrench
7;NOUN;wrist
7;NOUN;writer
7;NOUN;zebra
7;PRON;another
7;PRON;anybody
7;PRON;anyone
7;PRON;anything
7;PRON;either
7;PRON;everybody
7;PRON;everyone
7;PRON;everything
7;PRON;herself
7;PRON;himself
7;PRON;itself
7;PRON;myself
7;PRON;neither
7;PRON;nobody
7;PRON;nothing
7;PRON;other
7;PRON;others
7;PRON;ourselves
7;PRON;several
7;PRON;somebody
7;PRON;someone
7;PRON;something
7;PRON;their
7;PRON;theirs
7;PRON;themselves
7;PRON;these
7;PRON;those
7;PRON;whatever
7;PRON;which
7;PRON;whichever
7;PRON;whoever
7;PRON;whomever
7;PRON;whose
7;PRON;yours
7;PRON;yourself
7;PRON;yourselves
7;VERB;accept
7;VERB;admire
7;VERB;advise
7;VERB;affirm
7;VERB;afford
7;VERB;allege
7;VERB;allude
7;VERB;answer
7;VERB;appeal
7;VERB;appear
7;VERB;arrest
7;VERB;arrive
7;VERB;assert
7;VERB;assure
7;VERB;attach
7;VERB;attack
7;VERB;attend
7;VERB;babble
7;VERB;barter
7;VERB;battle
7;VERB;become
7;VERB;behave
7;VERB;bellow
7;VERB;belong
7;VERB;berate
7;VERB;bestow
7;VERB;bleach
7;VERB;borrow
7;VERB;bounce
7;VERB;branch
7;VERB;bruise
7;VERB;bubble
7;VERB;cajole
7;VERB;change
7;VERB;charge
7;VERB;choose
7;VERB;concur
7;VERB;damage
7;VERB;debate
7;VERB;decide
7;VERB;demand
7;VERB;depend
7;VERB;desert
7;VERB;desire
7;VERB;direct
7;VERB;trick
7;VERB;trust
7;VERB;twist
7;VERB;unite
7;VERB;untie
7;VERB;upset
7;VERB;usurp
7;VERB;utter
7;VERB;value
7;VERB;visit
7;VERB;voice
7;VERB;vouch
7;VERB;waste
7;VERB;watch
7;VERB;water
7;VERB;waver
7;VERB;weave
7;VERB;weigh
7;VERB;whine
7;VERB;whirl
7;VERB;worry
7;VERB;wreck
7;VERB;write
7;VERB;yield
7;VERB;yodel
8;ADJ;absolute
8;ADJ;academic
8;ADJ;accurate
8;ADJ;adorable
8;ADJ;advanced
8;ADJ;agitated
8;ADJ;alarming
8;ADJ;anchored
8;ADJ;muffled
8;ADJ;mundane
8;ADJ;natural
8;ADJ;naughty
8;ADJ;nervous
8;ADJ;nonstop
8;ADJ;notable
8;ADJ;noxious
8;ADJ;obvious
8;ADJ;oddball
8;ADJ;offbeat
8;ADJ;optimal
8;ADJ;opulent
8;ADJ;orderly
8;ADJ;organic
8;ADJ;overdue
8;ADJ;parched
8;ADJ;partial
8;ADJ;peppery
8;ADJ;perfect
8;ADJ;pitiful
8;ADJ;plastic
8;ADJ;playful
8;ADJ;pleased
8;ADJ;pointed
8;ADJ;popular
8;ADJ;potable
8;ADJ;present
8;ADJ;prickly
8;ADJ;primary
8;ADJ;private
8;ADJ;profuse
8;ADJ;prudent
8;ADJ;pungent
8;ADJ;puzzled
8;ADJ;radiant
8;ADJ;regular
8;ADJ;roasted
8;ADJ;rubbery
8;ADJ;rundown
8;ADJ;scented
8;ADJ;scrawny
8;ADJ;selfish
8;ADJ;serious
8;ADJ;several
8;ADJ;shadowy
8;ADJ;shallow
8;ADJ;shocked
8;ADJ;similar
8;ADJ;soulful
8;ADJ;Spanish
8;ADJ;spotted
8;ADJ;squeaky
8;ADJ;stained
8;ADJ;starchy
8;ADJ;strange
8;ADJ;striped
8;ADJ;stylish
8;ADJ;subdued
8;ADJ;tedious
8;ADJ;teeming
8;ADJ;thirsty
8;ADJ;thrifty
8;ADJ;trained
8;ADJ;trivial
8;ADJ;unaware
8;ADJ;unhappy
8;ADJ;uniform
8;ADJ;unkempt
8;ADJ;unknown
8;ADJ;unlined
8;ADJ;unlucky
8;ADJ;untried
8;ADJ;unusual
8;ADJ;upright
8;ADJ;useless
8;ADJ;velvety
8;ADJ;vibrant
8;ADJ;vicious
8;ADJ;violent
8;ADJ;virtual
8;ADJ;visible
8;ADJ;warlike
8;ADJ;wealthy
8;ADJ;weighty
8;ADJ;welcome
8;ADJ;willing
8;ADJ;winding
8;ADJ;worldly
8;ADJ;worried
8;ADJ;yawning
8;ADJ;zealous
8;ADP;against
8;ADP;alongside
8;ADP;amongst
8;ADP;astride
8;ADP;barring
8;ADP;beneath
8;ADP;besides
8;ADP;between
8;ADP;concerning
8;ADP;considering
8;ADP;despite
8;ADP;excepting
8;ADP;excluding
8;ADP;failing
8;ADP;following
8;ADP;including
8;ADP;opposite
8;ADP;outside
8;ADP;regarding
8;ADP;through
8;ADP;throughout
8;ADP;toward
8;ADP;towards
8;ADP;underneath
8;ADP;unlike
8;ADP;versus
8;ADP;within
8;ADP;without
8;ADV;abnormally
8;ADV;absolutely
8;ADV;abundantly
8;ADV;admiringly
8;ADV;afterwards
8;ADV;annoyingly
8;ADV;arrogantly
8;ADV;believably
8;ADV;blissfully
8;ADV;boastfully
8;ADV;carelessly
8;ADV;cautiously
8;ADV;charmingly
8;ADV;cheerfully
8;ADV;childishly
8;ADV;colorfully
8;ADV;completely
8;ADV;confusedly
8;ADV;constantly
8;ADV;delicately
8;ADV;diagonally
8;ADV;personally
8;ADV;physically
8;ADV;poetically
8;ADV;poignantly
8;ADV;positively
8;ADV;powerfully
8;ADV;presumably
8;ADV;previously
8;ADV;punctually
8;ADV;puzzlingly
8;ADV;selfishly
8;ADV;seriously
8;ADV;sincerely
8;ADV;sometimes
8;ADV;somewhere
8;ADV;specially
8;ADV;stylishly
8;ADV;supremely
8;ADV;uniformly
8;ADV;uselessly
8;ADV;valiantly
8;ADV;viciously
8;ADV;violently
8;ADV;willfully
8;ADV;willingly
8;ADV;worriedly
8;ADV;yesterday
8;ADV;zealously
8;ADV;zestfully
8;CONJ;after
8;CONJ;although
8;CONJ;and
8;CONJ;as
8;CONJ;because
8;CONJ;before
8;CONJ;but
8;CONJ;for
8;CONJ;how
8;CONJ;if
8;CONJ;lest
8;CONJ;nor
8;CONJ;once
8;CONJ;or
8;CONJ;since
8;CONJ;so
8;CONJ;than
8;CONJ;that
8;CONJ;though
8;CONJ;till
8;CONJ;unless
8;CONJ;until
8;CONJ;when
8;CONJ;whenever
8;CONJ;where
8;CONJ;whereas
8;CONJ;wherever
8;CONJ;whether
8;CONJ;while
8;CONJ;yet
8;DET;a
8;DET;an
8;DET;the
8;INT;agreed
8;INT;blast
8;INT;bother
8;INT;egads
8;INT;fooey
8;INT;great
8;INT;huzza
8;INT;ixnay
8;INT;lordy
8;INT;never
8;INT;peace
8;INT;quite
8;INT;rats
8;INT;ready
8;INT;right
8;INT;roger
8;INT;shame
8;INT;shoo
8;INT;sigh
8;INT;snap
8;INT;sorry
8;INT;sssh
8;INT;there
8;INT;urgh
8;INT;voila
8;INT;vroom
8;INT;well
8;INT;what
8;INT;whee
8;INT;when
8;INT;whew
8;INT;whoa
8;INT;whoo
8;INT;word
8;INT;yeah
8;INT;yech
8;INT;yikes
8;INT;yummy
8;INT;zowie
8;NOUN;camera
8;NOUN;cannon
8;NOUN;canvas
8;NOUN;cattle
8;NOUN;celery
8;NOUN;cellar
8;NOUN;chairs
8;NOUN;chance
8;NOUN;change
8;NOUN;cheese
8;NOUN;cherry
8;NOUN;church
8;NOUN;circle
8;NOUN;clocks
8;NOUN;clouds
8;NOUN;clover
8;NOUN;cobweb
8;NOUN;collar
8;NOUN;copper
8;NOUN;crayon
8;NOUN;credit
8;NOUN;degree
8;NOUN;design
8;NOUN;desire
8;NOUN;detail
8;NOUN;dinner
8;NOUN;doctor
8;NOUN;donkey
8;NOUN;drawer
8;NOUN;effect
8;NOUN;eggnog
8;NOUN;engine
8;NOUN;expert
8;NOUN;family
8;NOUN;farmer
8;NOUN;father
8;NOUN;father
8;NOUN;faucet
8;NOUN;finger
8;NOUN;finger
8;NOUN;flavor
8;NOUN;flight
8;NOUN;flower
8;NOUN;friend
8;NOUN;garden
8;NOUN;giants
8;NOUN;ground
8;NOUN;growth
8;NOUN;guitar
8;NOUN;hammer
8;NOUN;harbor
8;NOUN;health
8;NOUN;horses
8;NOUN;houses
8;NOUN;icicle
8;NOUN;income
8;NOUN;insect
8;NOUN;island
8;NOUN;kettle
8;NOUN;kitten
8;NOUN;lawyer
8;NOUN;letter
8;NOUN;liquid
8;NOUN;locket
8;NOUN;lumber
8;NOUN;marble
8;NOUN;market
8;NOUN;memory
8;NOUN;middle
8;NOUN;minute
8;NOUN;mitten
8;NOUN;monkey
8;NOUN;mother
8;NOUN;motion
8;NOUN;muscle
8;NOUN;nation
8;NOUN;needle
8;NOUN;number
8;NOUN;office
8;NOUN;orange
8;NOUN;parcel
8;NOUN;parent
8;NOUN;pencil
8;NOUN;person
8;NOUN;pickle
8;NOUN;pizzas
8;NOUN;planes
8;NOUN;plants
8;NOUN;plough
8;NOUN;pocket
8;NOUN;poison
8;NOUN;police
8;NOUN;polish
8;NOUN;porter
8;NOUN;potato
8;NOUN;powder
8;NOUN;prison
8;NOUN;profit
8;NOUN;quartz
8;NOUN;quince
8;NOUN;quiver
8;NOUN;rabbit
8;NOUN;reason
8;NOUN;recess
8;NOUN;record
8;NOUN;regret
8;NOUN;reward
8;NOUN;rhythm
8;NOUN;riddle
8;NOUN;school
8;NOUN;silver
8;NOUN;sister
8;NOUN;snails
8;NOUN;snakes
8;NOUN;sneeze
8;NOUN;sponge
8;NOUN;spring
8;NOUN;square
8;NOUN;sticks
8;NOUN;stitch
8;NOUN;stream
8;NOUN;street
8;NOUN;string
8;NOUN;summer
8;NOUN;system
8;NOUN;temper
8;NOUN;theory
8;NOUN;things
8;NOUN;thread
8;NOUN;thrill
8;NOUN;throat
8;NOUN;throne
8;NOUN;ticket
8;NOUN;tongue
8;NOUN;trains
8;NOUN;trucks
8;NOUN;turkey
8;NOUN;vessel
8;NOUN;voyage
8;NOUN;wealth
8;NOUN;weight
8;NOUN;window
8;NOUN;winter
8;NOUN;wrench
8;NOUN;writer
8;NOUN;zephyr
8;NOUN;zipper
8;PRON;another
8;PRON;anybody
8;PRON;anyone
8;PRON;anything
8;PRON;either
8;PRON;everybody
8;PRON;everyone
8;PRON;everything
8;PRON;herself
8;PRON;himself
8;PRON;itself
8;PRON;myself
8;PRON;neither
8;PRON;nobody
8;PRON;nothing
8;PRON;other
8;PRON;others
8;PRON;ourselves
8;PRON;several
8;PRON;somebody
8;PRON;someone
8;PRON;something
8;PRON;their
8;PRON;theirs
8;PRON;themselves
8;PRON;these
8;PRON;those
8;PRON;whatever
8;PRON;which
8;PRON;whichever
8;PRON;whoever
8;PRON;whomever
8;PRON;whose
8;PRON;yours
8;PRON;yourself
8;PRON;yourselves
8;VERB;analyze
8;VERB;applaud
8;VERB;approve
8;VERB;arrange
8;VERB;attempt
8;VERB;attract
8;VERB;auction
8;VERB;balance
8;VERB;bandage
8;VERB;bargain
8;VERB;divide
8;VERB;double
8;VERB;employ
8;VERB;encode
8;VERB;enjoin
8;VERB;escape
8;VERB;excite
8;VERB;excuse
8;VERB;exhort
8;VERB;expand
8;VERB;expect
8;VERB;extend
8;VERB;extoll
8;VERB;falter
8;VERB;fasten
8;VERB;flower
8;VERB;follow
8;VERB;forget
8;VERB;freeze
8;VERB;garden
8;VERB;gather
8;VERB;grease
8;VERB;gurgle
8;VERB;hammer
8;VERB;handle
8;VERB;happen
8;VERB;harass
8;VERB;hijack
8;VERB;hinder
8;VERB;ignore
8;VERB;infect
8;VERB;inform
8;VERB;infuse
8;VERB;inject
8;VERB;injure
8;VERB;insist
8;VERB;intend
8;VERB;invent
8;VERB;invest
8;VERB;invite
8;VERB;jabber
8;VERB;juggle
8;VERB;lament
8;VERB;listen
8;VERB;loosen
8;VERB;manage
8;VERB;marvel
8;VERB;matter
8;VERB;mumble
8;VERB;murder
8;VERB;mutter
8;VERB;notice
8;VERB;number
8;VERB;object
8;VERB;obtain
8;VERB;offend
8;VERB;paddle
8;VERB;permit
8;VERB;pester
8;VERB;please
8;VERB;pledge
8;VERB;polish
8;VERB;ponder
8;VERB;preach
8;VERB;prefer
8;VERB;punish
8;VERB;rebuff
8;VERB;recall
8;VERB;recite
8;VERB;record
8;VERB;reduce
8;VERB;refuse
8;VERB;regret
8;VERB;reject
8;VERB;relate
8;VERB;remain
8;VERB;remind
8;VERB;remove
8;VERB;repair
8;VERB;repeat
8;VERB;report
8;VERB;rescue
8;VERB;retire
8;VERB;retort
8;VERB;return
8;VERB;reveal
8;VERB;scorch
8;VERB;scrape
8;VERB;scream
8;VERB;search
8;VERB;settle
8;VERB;shiver
8;VERB;shriek
8;VERB;signal
8;VERB;sketch
8;VERB;snatch
8;VERB;sneeze
8;VERB;snooze
8;VERB;soothe
8;VERB;sprout
8;VERB;squash
8;VERB;stitch
8;VERB;stress
8;VERB;stroke
8;VERB;suffer
8;VERB;supply
8;VERB;switch
8;VERB;tickle
8;VERB;travel
8;VERB;tumble
8;VERB;unlock
8;VERB;unpack
8;VERB;uphold
8;VERB;vacuum
8;VERB;vanish
8;VERB;wallow
8;VERB;wander
8;VERB;wobble
8;VERB;wonder
8;VERB;writhe
9;ADJ;abandoned
9;ADJ;acceptable
9;ADJ;acclaimed
9;ADJ;acrobatic
9;ADJ;admirable
9;ADJ;adolescent
9;ADJ;aggressive
9;ADJ;agonizing
9;ADJ;agreeable
9;ADJ;alienated
9;ADJ;altruistic
9;ADJ;ambitious
9;ADJ;anguished
9;ADJ;animated
9;ADJ;aromatic
9;ADJ;artistic
9;ADJ;athletic
9;ADJ;attached
9;ADJ;attentive
9;ADJ;attractive
9;ADJ;authentic
9;ADJ;authorized
9;ADJ;automatic
9;ADJ;avaricious
9;ADJ;beautiful
9;ADJ;beneficial
9;ADJ;bewitched
9;ADJ;blissful
9;ADJ;blushing
9;ADJ;bountiful
9;ADJ;breakable
9;ADJ;brilliant
9;ADJ;burdensome
9;ADJ;bustling
9;ADJ;carefree
9;ADJ;careless
9;ADJ;cautious
9;ADJ;cavernous
9;ADJ;celebrated
9;ADJ;charming
9;ADJ;cheerful
9;ADJ;circular
9;ADJ;clueless
9;ADJ;cluttered
9;ADJ;colorful
9;ADJ;colorless
9;ADJ;colossal
9;ADJ;competent
9;ADJ;complete
9;ADJ;composed
9;ADJ;concerned
9;ADJ;concrete
9;ADJ;confused
9;ADJ;conscious
9;ADJ;constant
9;ADJ;courageous
9;ADJ;courteous
9;ADJ;creative
9;ADJ;criminal
9;ADJ;critical
9;ADJ;crushing
9;ADJ;cultivated
9;ADJ;cultured
9;ADJ;cumbersome
9;ADJ;dangerous
9;ADJ;dazzling
9;ADJ;deafening
9;ADJ;decisive
9;ADJ;defensive
9;ADJ;deficient
9;ADJ;definite
9;ADJ;definitive
9;ADJ;delectable
9;ADJ;delicious
9;ADJ;delightful
9;ADJ;delirious
9;ADJ;demanding
9;ADJ;dependable
9;ADJ;dependent
9;ADJ;deserted
9;ADJ;detailed
9;ADJ;determined
9;ADJ;different
9;ADJ;difficult
9;ADJ;diligent
9;ADJ;dimwitted
9;ADJ;disastrous
9;ADJ;discrete
9;ADJ;disfigured
9;ADJ;disguised
9;ADJ;disgusting
9;ADJ;dishonest
9;ADJ;disloyal
9;ADJ;distinct
9;ADJ;distorted
9;ADJ;downright
9;ADJ;dramatic
9;ADJ;ecstatic
9;ADJ;educated
9;ADJ;elaborate
9;ADJ;electric
9;ADJ;emotional
9;ADJ;enchanted
9;ADJ;energetic
9;ADJ;enormous
9;ADJ;essential
9;ADJ;esteemed
9;ADJ;euphoric
9;ADJ;evergreen
9;ADJ;excellent
9;ADJ;excitable
9;ADJ;exciting
9;ADJ;exemplary
9;ADJ;exhausted
9;ADJ;expensive
9;ADJ;fabulous
9;ADJ;faithful
9;ADJ;familiar
9;ADJ;fantastic
9;ADJ;fatherly
9;ADJ;favorable
9;ADJ;favorite
9;ADJ;fearless
9;ADJ;feminine
9;ADJ;finished
9;ADJ;firsthand
9;ADJ;flawless
9;ADJ;flippant
9;ADJ;flustered
9;ADJ;foolhardy
9;ADJ;forceful
9;ADJ;forsaken
9;ADJ;fortunate
9;ADJ;fragrant
9;ADJ;frequent
9;ADJ;friendly
9;ADJ;frivolous
9;ADJ;fruitful
9;ADJ;fumbling
9;ADJ;generous
9;ADJ;gigantic
9;ADJ;glamorous
9;ADJ;gleaming
9;ADJ;glorious
9;ADJ;gorgeous
9;ADJ;graceful
9;ADJ;gracious
9;ADJ;grandiose
9;ADJ;granular
9;ADJ;grateful
9;ADJ;gripping
9;ADJ;grizzled
9;ADJ;grotesque
9;ADJ;grounded
9;ADJ;growling
9;ADJ;gruesome
9;ADJ;gullible
9;ADJ;handmade
9;ADJ;handsome
9;ADJ;harmless
9;ADJ;haunting
9;ADJ;heartfelt
9;ADJ;heavenly
9;ADJ;helpless
9;ADJ;hilarious
9;ADJ;honorable
9;ADJ;horrible
9;ADJ;humongous
9;ADJ;identical
9;ADJ;idolized
9;ADJ;ignorant
9;ADJ;imaginary
9;ADJ;immediate
9;ADJ;impartial
9;ADJ;imperfect
9;ADJ;impolite
9;ADJ;important
9;ADJ;indelible
9;ADJ;indolent
9;ADJ;infamous
9;ADJ;infantile
9;ADJ;inferior
9;ADJ;infinite
9;ADJ;informal
9;ADJ;innocent
9;ADJ;insecure
9;ADJ;insidious
9;ADJ;insistent
9;ADJ;internal
9;ADJ;intrepid
